scenario,mode,category,test_name,cluster_size,repetition,size_bytes,time_ms
tpcc_sf_10,strong,arrangement_formation,create_index,100cc,0,7400783934,183450
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,0,7400789951,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,1,7400794025,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,2,7400797309,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,3,7400799776,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,4,7400801290,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,5,7400804103,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,6,7400806489,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,7,7400809826,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,8,7400812726,411
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,100cc,9,7400813120,412
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,100cc,0,7400839156,20652
tpcc_sf_10,strong,arrangement_formation,index_restart,100cc,0,7398388394,190005
tpcc_sf_10,strong,arrangement_formation,create_index,200cc,0,7398783098,96806
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,0,7398788637,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,1,7398792754,213
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,2,7398794827,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,3,7398797532,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,4,7398798838,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,5,7398802300,109
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,6,7398804878,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,7,7398808627,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,8,7398813804,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,200cc,9,7398816129,109
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,200cc,0,7398827103,10132
tpcc_sf_10,strong,arrangement_formation,index_restart,200cc,0,7399651661,106254
tpcc_sf_10,strong,arrangement_formation,create_index,400cc,0,7393657046,57015
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,0,7393663621,113
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,1,7393667038,116
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,2,7393670261,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,3,7393676021,1082
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,4,7393679199,1083
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,5,7393683715,1082
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,6,7393687897,113
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,7,7393691504,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,8,7393692248,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,400cc,9,7393697317,107
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,400cc,0,7393706290,5192
tpcc_sf_10,strong,arrangement_formation,index_restart,400cc,0,7391763580,54011
tpcc_sf_10,strong,arrangement_formation,create_index,800cc,0,7314698518,28397
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,0,7314705985,108
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,1,7314711123,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,2,7314714381,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,3,7314718377,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,4,7314720787,111
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,5,7314723744,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,6,7314726639,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,7,7314730649,142
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,8,7314733380,550
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,800cc,9,7314735879,570
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,800cc,0,7314741916,2965
tpcc_sf_10,strong,arrangement_formation,index_restart,800cc,0,7323543919,35098
tpcc_sf_10,strong,arrangement_formation,create_index,1600cc,0,7203672841,22397
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,0,7203696375,348
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,1,7203699764,521
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,2,7203704819,511
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,3,7203708011,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,4,7203712857,111
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,5,7203715553,109
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,6,7203717446,109
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,7,7203721623,106
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,8,7203723290,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,1600cc,9,7203726775,115
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,1600cc,0,7203731521,1302
tpcc_sf_10,strong,arrangement_formation,index_restart,1600cc,0,7262581740,24210
tpcc_sf_10,strong,arrangement_formation,create_index,3200cc,0,7090174197,14780
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,0,7090191310,926
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,1,7090196176,125
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,2,7090203904,190
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,3,7090209023,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,4,7090214257,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,5,7090216247,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,6,7090226632,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,7,7090225896,106
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,8,7090229414,107
tpcc_sf_10,strong,peek_serving,peek_index_key_fast_path,3200cc,9,7090233979,140
tpcc_sf_10,strong,peek_serving,peek_index_non_key_fast_path,3200cc,0,7090237999,720
tpcc_sf_10,strong,arrangement_formation,index_restart,3200cc,0,7140079716,28733
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,100cc,0,0,690062
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,0,0,1449
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,1,0,1202
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,2,0,1243
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,3,0,1057
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,4,0,1323
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,5,0,2476
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,6,0,1357
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,7,0,1314
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,8,0,1425
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,100cc,9,0,1941
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,0,0,1335
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,1,0,1378
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,2,0,1053
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,3,0,1117
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,4,0,1059
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,5,0,1614
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,6,0,1270
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,7,0,1426
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,8,0,1041
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,100cc,9,0,1385
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,100cc,0,0,1137
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,100cc,0,0,1258
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,100cc,0,0,391529
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,200cc,0,0,311942
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,0,0,1487
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,1,0,2182
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,2,0,1502
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,3,0,1348
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,4,0,2103
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,5,0,1262
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,6,0,1248
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,7,0,1227
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,8,0,1292
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,200cc,9,0,1258
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,0,0,2099
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,1,0,1242
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,2,0,1271
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,3,0,1176
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,4,0,1233
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,5,0,1251
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,6,0,1261
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,7,0,1490
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,8,0,2181
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,200cc,9,0,1217
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,200cc,0,0,2137
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,200cc,0,0,1285
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,200cc,0,0,190285
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,400cc,0,0,146459
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,0,0,1463
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,1,0,1416
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,2,0,1497
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,3,0,1094
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,4,0,1181
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,5,0,1081
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,6,0,1089
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,7,0,1238
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,8,0,1179
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,400cc,9,0,1135
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,0,0,1241
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,1,0,1036
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,2,0,1070
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,3,0,1004
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,4,0,1052
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,5,0,1226
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,6,0,1334
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,7,0,1365
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,8,0,1377
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,400cc,9,0,1053
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,400cc,0,0,1099
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,400cc,0,0,1088
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,400cc,0,0,110330
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,800cc,0,0,76876
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,0,0,1213
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,1,0,1202
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,2,0,1288
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,3,0,1255
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,4,0,1241
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,5,0,1163
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,6,0,1255
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,7,0,1257
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,8,0,1224
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,800cc,9,0,1182
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,0,0,1253
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,1,0,1202
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,2,0,2053
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,3,0,2110
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,4,0,1242
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,5,0,1222
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,6,0,1239
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,7,0,1257
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,8,0,1196
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,800cc,9,0,2137
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,800cc,0,0,2263
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,800cc,0,0,1330
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,800cc,0,0,62380
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,1600cc,0,0,50930
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,0,0,1292
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,1,0,1213
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,2,0,1988
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,3,0,2071
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,4,0,1138
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,5,0,1089
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,6,0,1247
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,7,0,1139
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,8,0,1135
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,1600cc,9,0,1296
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,0,0,2089
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,1,0,2124
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,2,0,1057
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,3,0,1075
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,4,0,1231
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,5,0,1118
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,6,0,1100
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,7,0,2122
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,8,0,2010
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,1600cc,9,0,1213
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,1600cc,0,0,1187
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,1600cc,0,0,1127
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,1600cc,0,0,42528
tpcc_mv_sf_10,strong,materialized_view_formation,create_materialize_view,3200cc,0,0,34028
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,0,0,2081
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,1,0,2072
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,2,0,1100
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,3,0,1109
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,4,0,1097
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,5,0,1232
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,6,0,1169
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,7,0,1184
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,8,0,2127
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_slow_path,3200cc,9,0,2002
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,0,0,1253
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,1,0,1264
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,2,0,1265
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,3,0,1103
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,4,0,1153
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,5,0,2082
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,6,0,2139
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,7,0,1269
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,8,0,1140
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_key_fast_path,3200cc,9,0,1211
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_slow_path,3200cc,0,0,1341
tpcc_mv_sf_10,strong,peek_serving,peek_materialized_view_non_key_fast_path,3200cc,0,0,1153
tpcc_mv_sf_10,strong,materialized_view_formation,materialized_view_restart,3200cc,0,0,34572
auction_40,strong,arrangement_formation,create_index_primary_key,100cc,0,1464660863,39070
auction_40,strong,arrangement_formation,create_index_foreign_key,100cc,0,1465264530,40796
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,0,1465327823,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,1,1465335404,108
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,2,1465361899,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,3,1465402653,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,4,1465434513,108
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,5,1465454037,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,6,1465492320,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,7,1465519741,107
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,8,1465545572,106
auction_40,strong,peek_serving,peek_index_key_slow_path,100cc,9,1465603060,107
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,0,1465622687,106
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,1,1465657422,105
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,2,1465675721,104
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,3,1465702951,106
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,4,1465735029,104
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,5,1465770618,105
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,6,1465790077,105
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,7,1465825777,105
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,8,1465839042,105
auction_40,strong,peek_serving,peek_index_key_fast_path,100cc,9,1465874352,105
auction_40,strong,peek_serving,peek_index_non_key_slow_path,100cc,0,1466101696,8655
auction_40,strong,peek_serving,peek_index_non_key_fast_path,100cc,0,1466225770,8802
auction_40,strong,primitive_operators,bids_max,100cc,0,1466482155,20740
auction_40,strong,primitive_operators,bids_sum,100cc,0,1466828480,18888
auction_40,strong,composite_operators,bids_count_max_sum_min,100cc,0,1469103707,146544
auction_40,strong,primitive_operators,join,100cc,0,1469247621,10605
auction_40,strong,composite_operators,join_max,100cc,0,1470193614,58110
auction_40,strong,peek_serving,index_restart,100cc,0,0,270
auction_40,strong,arrangement_formation,create_index_primary_key,200cc,0,1464204382,24676
auction_40,strong,arrangement_formation,create_index_foreign_key,200cc,0,1464517948,20464
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,0,1464567400,107
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,1,1464589632,107
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,2,1464609338,107
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,3,1464634620,108
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,4,1464661380,108
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,5,1464691076,108
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,6,1464712957,107
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,7,1464743474,108
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,8,1464762614,107
auction_40,strong,peek_serving,peek_index_key_slow_path,200cc,9,1464764672,107
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,0,1464830162,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,1,1464857983,105
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,2,1464907129,116
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,3,1464942964,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,4,1464982524,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,5,1465009214,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,6,1465075033,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,7,1465093572,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,8,1465134891,106
auction_40,strong,peek_serving,peek_index_key_fast_path,200cc,9,1465166576,107
auction_40,strong,peek_serving,peek_index_non_key_slow_path,200cc,0,1465222192,4494
auction_40,strong,peek_serving,peek_index_non_key_fast_path,200cc,0,1465324864,4549
auction_40,strong,primitive_operators,bids_max,200cc,0,1465512456,10309
auction_40,strong,primitive_operators,bids_sum,200cc,0,1465665718,9555
auction_40,strong,composite_operators,bids_count_max_sum_min,200cc,0,1466844051,78954
auction_40,strong,primitive_operators,join,200cc,0,1466889571,5464
auction_40,strong,composite_operators,join_max,200cc,0,1467254530,31361
auction_40,strong,peek_serving,index_restart,200cc,0,0,274
