scenario,mode,category,test_name,cluster_size,repetition,size_bytes,time_ms
auction_40,strong,arrangement_formation,create_index_primary_key,400cc,0,1463323357,16249
auction_40,strong,arrangement_formation,create_index_foreign_key,400cc,0,1463464754,10270
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,0,1463547061,108
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,1,1463580282,107
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,2,1463601695,108
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,3,1463647009,108
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,4,1463666134,109
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,5,1463689437,107
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,6,1463722117,108
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,7,1463758702,108
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,8,1463828694,111
auction_40,strong,peek_serving,peek_index_key_slow_path,400cc,9,1463860835,107
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,0,1463892150,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,1,1463908478,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,2,1463971534,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,3,1463993656,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,4,1464018580,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,5,1464046170,105
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,6,1464056981,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,7,1464100373,106
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,8,1464128634,105
auction_40,strong,peek_serving,peek_index_key_fast_path,400cc,9,1464167190,107
auction_40,strong,peek_serving,peek_index_non_key_slow_path,400cc,0,1464223790,2304
auction_40,strong,peek_serving,peek_index_non_key_fast_path,400cc,0,1464285095,2559
auction_40,strong,primitive_operators,bids_max,400cc,0,1464397165,5491
auction_40,strong,primitive_operators,bids_sum,400cc,0,1464509485,4881
auction_40,strong,composite_operators,bids_count_max_sum_min,400cc,0,1465019949,40508
auction_40,strong,primitive_operators,join,400cc,0,1465120155,3117
auction_40,strong,composite_operators,join_max,400cc,0,1465307652,17420
auction_40,strong,peek_serving,index_restart,400cc,0,0,269
auction_40,strong,arrangement_formation,create_index_primary_key,800cc,0,1460673449,10379
auction_40,strong,arrangement_formation,create_index_foreign_key,800cc,0,1460714052,5288
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,0,1460773055,108
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,1,1460788727,107
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,2,1460811338,107
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,3,1460843553,107
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,4,1460871246,107
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,5,1460920724,107
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,6,1460952936,115
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,7,1460990771,114
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,8,1461011601,116
auction_40,strong,peek_serving,peek_index_key_slow_path,800cc,9,1461035835,108
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,0,1461052306,106
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,1,1461095037,105
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,2,1461112888,105
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,3,1461174016,106
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,4,1461209500,105
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,5,1461234051,105
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,6,1461291646,105
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,7,1461325657,106
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,8,1461357014,109
auction_40,strong,peek_serving,peek_index_key_fast_path,800cc,9,1461372707,109
auction_40,strong,peek_serving,peek_index_non_key_slow_path,800cc,0,1461404269,1234
auction_40,strong,peek_serving,peek_index_non_key_fast_path,800cc,0,1461445074,1242
auction_40,strong,primitive_operators,bids_max,800cc,0,1461519309,2926
auction_40,strong,primitive_operators,bids_sum,800cc,0,1461572849,2486
auction_40,strong,composite_operators,bids_count_max_sum_min,800cc,0,1461981719,21293
auction_40,strong,primitive_operators,join,800cc,0,1462043390,1935
auction_40,strong,composite_operators,join_max,800cc,0,1462227165,10731
auction_40,strong,peek_serving,index_restart,800cc,0,0,268
auction_40,strong,arrangement_formation,create_index_primary_key,1600cc,0,1454733967,9377
auction_40,strong,arrangement_formation,create_index_foreign_key,1600cc,0,1454787012,2949
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,0,1454853361,107
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,1,1454901190,107
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,2,1454962493,107
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,3,1454995604,106
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,4,1455044772,107
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,5,1455053578,108
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,6,1455076746,108
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,7,1455101409,108
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,8,1455134088,108
auction_40,strong,peek_serving,peek_index_key_slow_path,1600cc,9,1455155254,107
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,0,1455188259,106
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,1,1455221177,105
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,2,1455284735,106
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,3,1455334966,106
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,4,1455365761,105
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,5,1455393473,106
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,6,1455405223,114
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,7,1455444776,106
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,8,1455465170,105
auction_40,strong,peek_serving,peek_index_key_fast_path,1600cc,9,1455487082,105
auction_40,strong,peek_serving,peek_index_non_key_slow_path,1600cc,0,1455525963,738
auction_40,strong,peek_serving,peek_index_non_key_fast_path,1600cc,0,1455551759,686
auction_40,strong,primitive_operators,bids_max,1600cc,0,1455587386,1654
auction_40,strong,primitive_operators,bids_sum,1600cc,0,1455638183,1429
auction_40,strong,composite_operators,bids_count_max_sum_min,1600cc,0,1455775297,12211
auction_40,strong,primitive_operators,join,1600cc,0,1455802230,1372
auction_40,strong,composite_operators,join_max,1600cc,0,1455975904,7170
auction_40,strong,peek_serving,index_restart,1600cc,0,0,279
auction_40,strong,arrangement_formation,create_index_primary_key,3200cc,0,1454584117,5665
auction_40,strong,arrangement_formation,create_index_foreign_key,3200cc,0,1454722133,1718
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,0,1454752839,108
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,1,1454802275,107
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,2,1454852807,107
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,3,1454878996,108
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,4,1454901167,110
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,5,1454912201,118
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,6,1454939572,107
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,7,1454960235,107
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,8,1454998852,108
auction_40,strong,peek_serving,peek_index_key_slow_path,3200cc,9,1455030205,108
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,0,1455041854,106
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,1,1455070693,106
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,2,1455103872,105
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,3,1455140427,106
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,4,1455175813,105
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,5,1455196279,106
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,6,1455209432,105
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,7,1455225603,105
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,8,1455238527,105
auction_40,strong,peek_serving,peek_index_key_fast_path,3200cc,9,1455284722,106
auction_40,strong,peek_serving,peek_index_non_key_slow_path,3200cc,0,1455337961,489
auction_40,strong,peek_serving,peek_index_non_key_fast_path,3200cc,0,1455349454,541
auction_40,strong,primitive_operators,bids_max,3200cc,0,1455410613,974
auction_40,strong,primitive_operators,bids_sum,3200cc,0,1455455685,776
auction_40,strong,composite_operators,bids_count_max_sum_min,3200cc,0,1455532854,6774
auction_40,strong,primitive_operators,join,3200cc,0,1455583060,1092
auction_40,strong,composite_operators,join_max,3200cc,0,1455700770,5641
auction_40,strong,peek_serving,index_restart,3200cc,0,0,285
auction_40,weak,arrangement_formation,create_index_primary_key,100cc,0,1464848774,42130
auction_40,weak,arrangement_formation,create_index_foreign_key,100cc,0,1465458242,41234
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,0,1465504052,109
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,1,1465538435,107
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,2,1465562593,107
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,3,1465574816,107
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,4,1465589368,108
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,5,1465624678,109
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,6,1465643645,107
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,7,1465660219,109
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,8,1465674533,108
auction_40,weak,peek_serving,peek_index_key_slow_path,100cc,9,1465718751,109
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,0,1465744195,105
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,1,1465772542,107
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,2,1465821157,105
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,3,1465861684,106
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,4,1465878612,105
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,5,1465914949,105
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,6,1465939739,124
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,7,1465974977,104
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,8,1465991006,105
auction_40,weak,peek_serving,peek_index_key_fast_path,100cc,9,1466016945,104
auction_40,weak,peek_serving,peek_index_non_key_slow_path,100cc,0,1466175216,8777
auction_40,weak,peek_serving,peek_index_non_key_fast_path,100cc,0,1466360708,8752
auction_40,weak,primitive_operators,bids_max,100cc,0,1466732136,20774
auction_40,weak,primitive_operators,bids_sum,100cc,0,1466993046,19090
auction_40,weak,composite_operators,bids_count_max_sum_min,100cc,0,1469146234,149073
auction_40,weak,primitive_operators,join,100cc,0,1469324640,10410
auction_40,weak,composite_operators,join_max,100cc,0,1470054746,59148
auction_40,weak,peek_serving,index_restart,100cc,0,0,278
auction_80,weak,arrangement_formation,create_index_primary_key,200cc,0,2797284564,44173
auction_80,weak,arrangement_formation,create_index_foreign_key,200cc,0,2797869140,40596
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,0,2797947612,108
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,1,2797940294,108
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,2,2797976620,108
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,3,2798007659,108
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,4,2798037262,107
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,5,2798069404,107
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,6,2798089632,107
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,7,2798145032,107
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,8,2798180513,108
auction_80,weak,peek_serving,peek_index_key_slow_path,200cc,9,2798211701,108
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,0,2798247030,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,1,2798276703,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,2,2798312535,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,3,2798346038,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,4,2798374064,105
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,5,2798413556,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,6,2798435099,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,7,2798451923,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,8,2798469563,106
auction_80,weak,peek_serving,peek_index_key_fast_path,200cc,9,2798513710,105
auction_80,weak,peek_serving,peek_index_non_key_slow_path,200cc,0,2798692578,8439
auction_80,weak,peek_serving,peek_index_non_key_fast_path,200cc,0,2798880126,8326
auction_80,weak,primitive_operators,bids_max,200cc,0,2799167489,20218
auction_80,weak,primitive_operators,bids_sum,200cc,0,2799532231,18714
auction_80,weak,composite_operators,bids_count_max_sum_min,200cc,0,2801430698,130374
auction_80,weak,primitive_operators,join,200cc,0,2801471741,10352
auction_80,weak,composite_operators,join_max,200cc,0,2802506910,66366
auction_80,weak,peek_serving,index_restart,200cc,0,0,292
auction_160,weak,arrangement_formation,create_index_primary_key,400cc,0,5440282236,46440
auction_160,weak,arrangement_formation,create_index_foreign_key,400cc,0,5440869322,41475
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,0,5440942350,107
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,1,5440962297,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,2,5440982281,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,3,5441019471,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,4,5441059517,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,5,5441090160,107
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,6,5441108273,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,7,5441125758,108
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,8,5441177563,107
auction_160,weak,peek_serving,peek_index_key_slow_path,400cc,9,5441199510,107
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,0,5441254592,114
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,1,5441278193,106
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,2,5441312813,106
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,3,5441328890,106
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,4,5441385552,107
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,5,5441406855,106
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,6,5441464103,105
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,7,5441509006,105
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,8,5441519048,105
auction_160,weak,peek_serving,peek_index_key_fast_path,400cc,9,5441554716,105
auction_160,weak,peek_serving,peek_index_non_key_slow_path,400cc,0,5441748420,8330
auction_160,weak,peek_serving,peek_index_non_key_fast_path,400cc,0,5441852004,7882
auction_160,weak,primitive_operators,bids_max,400cc,0,5442146812,20495
auction_160,weak,primitive_operators,bids_sum,400cc,0,5442426450,18480
auction_160,weak,composite_operators,bids_count_max_sum_min,400cc,0,5444218869,118440
auction_160,weak,primitive_operators,join,400cc,0,5444433721,10939
auction_160,weak,composite_operators,join_max,400cc,0,5445465831,74311
auction_160,weak,peek_serving,index_restart,400cc,0,0,272
auction_320,weak,arrangement_formation,create_index_primary_key,800cc,0,10726738187,51306
auction_320,weak,arrangement_formation,create_index_foreign_key,800cc,0,10727376412,42984
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,0,10727394660,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,1,10727420160,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,2,10727456890,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,3,10727497523,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,4,10727534545,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,5,10727562064,107
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,6,10727583900,109
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,7,10727602009,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,8,10727628859,108
auction_320,weak,peek_serving,peek_index_key_slow_path,800cc,9,10727677539,108
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,0,10727691356,106
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,1,10727713136,106
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,2,10727733452,106
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,3,10727768495,105
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,4,10727794131,106
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,5,10727836780,107
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,6,10727876083,105
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,7,10727916723,106
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,8,10727930386,105
auction_320,weak,peek_serving,peek_index_key_fast_path,800cc,9,10727963457,106
auction_320,weak,peek_serving,peek_index_non_key_slow_path,800cc,0,10728142716,8321
auction_320,weak,peek_serving,peek_index_non_key_fast_path,800cc,0,10728258866,7720
auction_320,weak,primitive_operators,bids_max,800cc,0,10728556206,21522
auction_320,weak,primitive_operators,bids_sum,800cc,0,10728774590,18566
auction_320,weak,composite_operators,bids_count_max_sum_min,800cc,0,10730571850,114116
auction_320,weak,primitive_operators,join,800cc,0,10730739327,12511
auction_320,weak,composite_operators,join_max,800cc,0,10732083879,90520
auction_320,weak,peek_serving,index_restart,800cc,0,0,276
auction_640,weak,arrangement_formation,create_index_primary_key,1600cc,0,21298784396,63343
auction_640,weak,arrangement_formation,create_index_foreign_key,1600cc,0,21299451446,46305
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,0,21299508162,107
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,1,21299529405,108
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,2,21299553961,106
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,3,21299593811,118
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,4,21299623198,107
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,5,21299657305,108
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,6,21299682525,108
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,7,21299694439,106
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,8,21299755887,107
auction_640,weak,peek_serving,peek_index_key_slow_path,1600cc,9,21299796851,108
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,0,21299817274,105
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,1,21299835098,106
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,2,21299836442,106
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,3,21299863065,105
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,4,21299906337,104
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,5,21299923513,106
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,6,21299959690,105
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,7,21299979603,105
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,8,21300017370,106
auction_640,weak,peek_serving,peek_index_key_fast_path,1600cc,9,21300056748,105
auction_640,weak,peek_serving,peek_index_non_key_slow_path,1600cc,0,21300184482,9054
auction_640,weak,peek_serving,peek_index_non_key_fast_path,1600cc,0,21300318684,7861
auction_640,weak,primitive_operators,bids_max,1600cc,0,21300638823,22757
auction_640,weak,primitive_operators,bids_sum,1600cc,0,21300906547,19162
auction_640,weak,composite_operators,bids_count_max_sum_min,1600cc,0,21302679889,121133
auction_640,weak,primitive_operators,join,1600cc,0,21302836428,13908
auction_640,weak,composite_operators,join_max,1600cc,0,21304783650,126105
auction_640,weak,peek_serving,index_restart,1600cc,0,0,274
auction_1280,weak,arrangement_formation,create_index_primary_key,3200cc,0,42433053044,82199
auction_1280,weak,arrangement_formation,create_index_foreign_key,3200cc,0,42433757446,51670
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,0,42433822587,108
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,1,42433856075,107
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,2,42433887602,107
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,3,42433890305,107
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,4,42433936479,108
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,5,42433967250,109
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,6,42433996915,108
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,7,42434014301,109
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,8,42434051411,108
auction_1280,weak,peek_serving,peek_index_key_slow_path,3200cc,9,42434069028,107
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,0,42434091626,106
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,1,42434103588,107
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,2,42434142652,106
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,3,42434170122,108
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,4,42434194231,107
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,5,42434213553,107
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,6,42434244783,106
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,7,42434248601,104
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,8,42434266310,105
auction_1280,weak,peek_serving,peek_index_key_fast_path,3200cc,9,42434292016,113
auction_1280,weak,peek_serving,peek_index_non_key_slow_path,3200cc,0,42434478304,8600
auction_1280,weak,peek_serving,peek_index_non_key_fast_path,3200cc,0,42434581129,7784
auction_1280,weak,primitive_operators,bids_max,3200cc,0,42434936155,24719
auction_1280,weak,primitive_operators,bids_sum,3200cc,0,42435253109,19565
auction_1280,weak,composite_operators,bids_count_max_sum_min,3200cc,0,42437171999,131700
auction_1280,weak,primitive_operators,join,3200cc,0,42437412360,17378
auction_1280,weak,composite_operators,join_max,3200cc,0,42440405738,210865
auction_1280,weak,peek_serving,index_restart,3200cc,0,0,267
